file_name,best_units,best_batch_size,best_epochs,best_profits
new_KR7005930003.csv,32,10,50,130.1023944554
new_KR7000250001.csv,32,10,50,266.08353378809
new_KR7036570000.csv,64,40,100,162.36740105430002
new_KR7051910008.csv,16,40,100,225.72078922780003
new_KR7066700006.csv,64,10,100,14.639336948842999
new_KR7066970005.csv,64,20,100,964.40158204664
new_KR7068760008.csv,64,20,50,684.2187386994001
new_KR7078600004.csv,16,40,100,557.8571944944499
new_KR7096770003.csv,64,40,100,114.98740142348001
new_KR7128940004.csv,16,20,100,51.248778871
new_KR7185750007.csv,32,20,100,29.464654722520002
new_KR7192080000.csv,16,20,100,2.62038773022
new_KR7207940008.csv,16,40,50,0.0
new_KR7225570001.csv,32,20,100,92.84232562978501
new_KR7247540008.csv,16,10,100,25.711973337600003
new_KR7251270005.csv,16,10,50,0.0
new_KR7263750002.csv,16,40,50,0.0
new_KR7293490009.csv,16,10,50,0.0
new_KR7373220003.csv,16,10,100,1.9656
